"continent","start_point","random","end_point","diversity"
"Africa",2022.7,15,2023.7,1.36495115918919
"Europe",2022.7,15,2023.7,1.33024631871143
"North America",2022.7,15,2023.7,1.3460122857413
"Asia",2022.8,15,2023.8,1.3058871013101
"Africa",2022.8,15,2023.8,1.36397703549862
"Europe",2022.8,15,2023.8,1.33245732538644
"North America",2022.8,15,2023.8,1.39510970767977
"Asia",2022.9,15,2023.9,1.43446312681549
"Africa",2022.9,15,2023.9,1.37994886436039
"Europe",2022.9,15,2023.9,1.43723815434933
"North America",2022.9,15,2023.9,1.4229154030237
"Asia",2023,15,2024,1.34222693667562
"Africa",2023,15,2024,1.382976800729
"Europe",2023,15,2024,1.29605905232231
"North America",2023,15,2024,1.46192144533682
"Asia",2023.1,15,2024.1,1.3064118203481
"Africa",2023.1,15,2024.1,1.36572064401997
"Europe",2023.1,15,2024.1,1.34353688277078
"North America",2023.1,15,2024.1,1.45146663457308
"Asia",2023.2,15,2024.2,1.19175090196123
"Africa",2023.2,15,2024.2,1.04294670689528
"Europe",2023.2,15,2024.2,1.36615155342132
"North America",2023.2,15,2024.2,1.34070127559057
"Asia",2023.3,15,2024.3,1.1048703143979
"Africa",2023.3,15,2024.3,1
"Europe",2023.3,15,2024.3,1.3910000824108
"North America",2023.3,15,2024.3,1.34418916740117
"Asia",2023.4,15,2024.4,1.20060795143861
"Africa",2023.4,15,2024.4,1
"Europe",2023.4,15,2024.4,1.47497005396591
"North America",2023.4,15,2024.4,1.30653682397864
"Asia",2023.5,15,2024.5,1.15741132202662
"Africa",2023.5,15,2024.5,1
"Europe",2023.5,15,2024.5,1.53024175740363
"North America",2023.5,15,2024.5,1.30653682397864
"Asia",2020,16,2021,1.75014049033112
"Africa",2020,16,2021,1.14032929884985
"Europe",2020,16,2021,1.16864822896817
"North America",2020,16,2021,NA
"Asia",2020.1,16,2021.1,1.57734819298446
"Africa",2020.1,16,2021.1,1.15184278137784
"Europe",2020.1,16,2021.1,1.17349735093553
"North America",2020.1,16,2021.1,NA
"Asia",2020.2,16,2021.2,1.54808469370319
"Africa",2020.2,16,2021.2,1.03886839872803
"Europe",2020.2,16,2021.2,1.10306586037007
"North America",2020.2,16,2021.2,NA
"Asia",2020.3,16,2021.3,1.38405855338997
"Africa",2020.3,16,2021.3,1.02158629638275
"Europe",2020.3,16,2021.3,1.09077643619645
"North America",2020.3,16,2021.3,NA
"Asia",2020.4,16,2021.4,1.37522627391597
"Africa",2020.4,16,2021.4,1.01505639400347
"Europe",2020.4,16,2021.4,1.09067999882336
"North America",2020.4,16,2021.4,NA
"Asia",2020.5,16,2021.5,1.38240183611776
"Africa",2020.5,16,2021.5,1.06473331968015
"Europe",2020.5,16,2021.5,1.13244341732564
"North America",2020.5,16,2021.5,NA
"Asia",2020.6,16,2021.6,1.54010939361769
"Africa",2020.6,16,2021.6,1.20732525626464
"Europe",2020.6,16,2021.6,1.15617090514333
"North America",2020.6,16,2021.6,NA
"Asia",2020.7,16,2021.7,1.54010939361769
"Africa",2020.7,16,2021.7,1.20454101268334
"Europe",2020.7,16,2021.7,1.16264370963379
"North America",2020.7,16,2021.7,NA
"Asia",2020.8,16,2021.8,1.59773902830579
"Africa",2020.8,16,2021.8,1.19323262738962
"Europe",2020.8,16,2021.8,1.19050103705958
"North America",2020.8,16,2021.8,NA
"Asia",2020.9,16,2021.9,1.74617867682787
"Africa",2020.9,16,2021.9,1.28232860289701
"Europe",2020.9,16,2021.9,1.52342481366228
"North America",2020.9,16,2021.9,NA
"Asia",2021,16,2022,1.68249343353518
"Africa",2021,16,2022,1.21632244872034
"Europe",2021,16,2022,1.45412948089722
"North America",2021,16,2022,1
"Asia",2021.1,16,2022.1,1.58890101000854
"Africa",2021.1,16,2022.1,1.12034395377763
"Europe",2021.1,16,2022.1,1.32295892097532
"North America",2021.1,16,2022.1,1
"Asia",2021.2,16,2022.2,1.61211714771533
"Africa",2021.2,16,2022.2,1.04865616170316
"Europe",2021.2,16,2022.2,1.38598108935172
"North America",2021.2,16,2022.2,1.36664624820024
"Asia",2021.3,16,2022.3,1.52747362643528
"Africa",2021.3,16,2022.3,1.16835635436589
"Europe",2021.3,16,2022.3,1.31536930755576
"North America",2021.3,16,2022.3,1.48177078681144
"Asia",2021.4,16,2022.4,1.58741201903924
"Africa",2021.4,16,2022.4,1.18920258799992
"Europe",2021.4,16,2022.4,1.32361981404386
"North America",2021.4,16,2022.4,1.51645543587749
"Asia",2021.5,16,2022.5,1.58741201903924
"Africa",2021.5,16,2022.5,1.2062567144491
"Europe",2021.5,16,2022.5,1.31707863879281
"North America",2021.5,16,2022.5,1.51642785632944
"Asia",2021.6,16,2022.6,1.54157925513116
"Africa",2021.6,16,2022.6,1.15389809684176
"Europe",2021.6,16,2022.6,1.31679830030824
"North America",2021.6,16,2022.6,1.53978820081115
"Asia",2021.7,16,2022.7,1.53524910259478
"Africa",2021.7,16,2022.7,1.14418527276986
"Europe",2021.7,16,2022.7,1.33004453942318
"North America",2021.7,16,2022.7,1.57555520968563
"Asia",2021.8,16,2022.8,1.49343904171867
"Africa",2021.8,16,2022.8,1.15699948433838
"Europe",2021.8,16,2022.8,1.32724202080179
"North America",2021.8,16,2022.8,1.46580830718653
"Asia",2021.9,16,2022.9,1.53060027585259
"Africa",2021.9,16,2022.9,1.15915590066627
"Europe",2021.9,16,2022.9,1.33427111590825
"North America",2021.9,16,2022.9,1.47217959156832
"Asia",2022,16,2023,1.50707977752946
"Africa",2022,16,2023,1.21257981745138
"Europe",2022,16,2023,1.22767143501209
"North America",2022,16,2023,1.47099789260526
"Asia",2022.1,16,2023.1,1.43424333235804
"Africa",2022.1,16,2023.1,1.1987341948219
"Europe",2022.1,16,2023.1,1.10109009846008
"North America",2022.1,16,2023.1,1.23960807083853
"Asia",2022.2,16,2023.2,1.34702514595672
"Africa",2022.2,16,2023.2,1.21288163326021
"Europe",2022.2,16,2023.2,1.13551202809305
"North America",2022.2,16,2023.2,1.37696928555781
"Asia",2022.3,16,2023.3,1.5792081925579
"Africa",2022.3,16,2023.3,1.33902444488405
"Europe",2022.3,16,2023.3,1.07551592135873
"North America",2022.3,16,2023.3,1.37386393581231
"Asia",2022.4,16,2023.4,1.55788461334284
"Africa",2022.4,16,2023.4,1.263873117703
"Europe",2022.4,16,2023.4,1.07324319189592
"North America",2022.4,16,2023.4,1.23676747632631
"Asia",2022.5,16,2023.5,1.55690596492149
"Africa",2022.5,16,2023.5,1.26764262413909
"Europe",2022.5,16,2023.5,1.07014387255756
"North America",2022.5,16,2023.5,1.25523717862477
"Asia",2022.6,16,2023.6,1.40268717291814
"Africa",2022.6,16,2023.6,1.36870237695371
"Europe",2022.6,16,2023.6,1.3521784587166
"North America",2022.6,16,2023.6,1.2043644272188
"Asia",2022.7,16,2023.7,1.41866879390263
"Africa",2022.7,16,2023.7,1.34762228402589
"Europe",2022.7,16,2023.7,1.36745921239707
"North America",2022.7,16,2023.7,1.1948220652656
"Asia",2022.8,16,2023.8,1.3381326379195
"Africa",2022.8,16,2023.8,1.50972836245768
"Europe",2022.8,16,2023.8,1.34057232455252
"North America",2022.8,16,2023.8,1.34005457876588
"Asia",2022.9,16,2023.9,1.55195949475826
"Africa",2022.9,16,2023.9,1.49778887571278
"Europe",2022.9,16,2023.9,1.52211679392969
"North America",2022.9,16,2023.9,1.37354611645767
"Asia",2023,16,2024,1.3436878578179
"Africa",2023,16,2024,1.41115555758322
"Europe",2023,16,2024,1.50217870080941
"North America",2023,16,2024,1.38424476118558
"Asia",2023.1,16,2024.1,1.26838582564021
"Africa",2023.1,16,2024.1,1.49896344419391
"Europe",2023.1,16,2024.1,1.47070567274559
"North America",2023.1,16,2024.1,1.43600894539403
"Asia",2023.2,16,2024.2,1.31030112895417
"Africa",2023.2,16,2024.2,1.04803033204446
"Europe",2023.2,16,2024.2,1.32084750819041
"North America",2023.2,16,2024.2,1.32182956979818
"Asia",2023.3,16,2024.3,1.26532179855628
"Africa",2023.3,16,2024.3,1
"Europe",2023.3,16,2024.3,1.40535152761056
"North America",2023.3,16,2024.3,1.31385741925102
"Asia",2023.4,16,2024.4,1.2340888366531
"Africa",2023.4,16,2024.4,1
"Europe",2023.4,16,2024.4,1.46099123169399
"North America",2023.4,16,2024.4,1.34118518808601
"Asia",2023.5,16,2024.5,1.210717633232
"Africa",2023.5,16,2024.5,1
"Europe",2023.5,16,2024.5,1.51666175729496
"North America",2023.5,16,2024.5,1.34118518808601
"Asia",2020,17,2021,1.66074318091614
"Africa",2020,17,2021,1.0175507626843
"Europe",2020,17,2021,1.22694269489369
"North America",2020,17,2021,NA
"Asia",2020.1,17,2021.1,1.54547693989929
"Africa",2020.1,17,2021.1,1.4601726065157
"Europe",2020.1,17,2021.1,1.26533959201078
"North America",2020.1,17,2021.1,NA
"Asia",2020.2,17,2021.2,1.3319359475406
"Africa",2020.2,17,2021.2,1.15906590624739
"Europe",2020.2,17,2021.2,1.13023571192907
"North America",2020.2,17,2021.2,NA
"Asia",2020.3,17,2021.3,1.55934419466199
"Africa",2020.3,17,2021.3,1.39194824207599
"Europe",2020.3,17,2021.3,1.23808851913648
"North America",2020.3,17,2021.3,NA
"Asia",2020.4,17,2021.4,1.51427138845617
"Africa",2020.4,17,2021.4,1.26523705292527
"Europe",2020.4,17,2021.4,1.25455228062439
"North America",2020.4,17,2021.4,NA
"Asia",2020.5,17,2021.5,1.48654763325839
"Africa",2020.5,17,2021.5,1.19579905953626
"Europe",2020.5,17,2021.5,1.2049940373217
"North America",2020.5,17,2021.5,NA
"Asia",2020.6,17,2021.6,1.48654763325839
"Africa",2020.6,17,2021.6,1.2653310699744
"Europe",2020.6,17,2021.6,1.19902054215135
"North America",2020.6,17,2021.6,NA
"Asia",2020.7,17,2021.7,1.48654763325839
"Africa",2020.7,17,2021.7,1.26167626790025
"Europe",2020.7,17,2021.7,1.20811402135882
"North America",2020.7,17,2021.7,NA
"Asia",2020.8,17,2021.8,1.39236602841958
"Africa",2020.8,17,2021.8,1.23612526992919
"Europe",2020.8,17,2021.8,1.25013207587727
"North America",2020.8,17,2021.8,NA
"Asia",2020.9,17,2021.9,1.46802110415121
"Africa",2020.9,17,2021.9,1.27975320168214
"Europe",2020.9,17,2021.9,1.49484018611995
"North America",2020.9,17,2021.9,NA
"Asia",2021,17,2022,1.56879502250126
"Africa",2021,17,2022,1.17326331688288
"Europe",2021,17,2022,1.36280775529132
"North America",2021,17,2022,1
"Asia",2021.1,17,2022.1,1.64543533976677
"Africa",2021.1,17,2022.1,1.16785223138524
"Europe",2021.1,17,2022.1,1.39366057603637
"North America",2021.1,17,2022.1,1
"Asia",2021.2,17,2022.2,1.52355580220863
"Africa",2021.2,17,2022.2,1.13777260142171
"Europe",2021.2,17,2022.2,1.29687379279753
"North America",2021.2,17,2022.2,1.31363034017827
"Asia",2021.3,17,2022.3,1.58777442384527
"Africa",2021.3,17,2022.3,1.20619772543631
"Europe",2021.3,17,2022.3,1.24341346845649
"North America",2021.3,17,2022.3,1.51759975396947
"Asia",2021.4,17,2022.4,1.45259340328234
"Africa",2021.4,17,2022.4,1.23268959228499
"Europe",2021.4,17,2022.4,1.25948581624339
"North America",2021.4,17,2022.4,1.50314237254319
"Asia",2021.5,17,2022.5,1.47240596133375
"Africa",2021.5,17,2022.5,1.25411545067662
"Europe",2021.5,17,2022.5,1.30352164621375
"North America",2021.5,17,2022.5,1.50478199200293
"Asia",2021.6,17,2022.6,1.48897847434764
"Africa",2021.6,17,2022.6,1.17471371080479
"Europe",2021.6,17,2022.6,1.29820707961031
"North America",2021.6,17,2022.6,1.50548627308785
"Asia",2021.7,17,2022.7,1.34125271335758
"Africa",2021.7,17,2022.7,1.07107621607702
"Europe",2021.7,17,2022.7,1.12475450076693
"North America",2021.7,17,2022.7,1.29915861990009
"Asia",2021.8,17,2022.8,1.45869561234381
"Africa",2021.8,17,2022.8,1.13881235327064
"Europe",2021.8,17,2022.8,1.29673204922251
"North America",2021.8,17,2022.8,1.27603262330046
"Asia",2021.9,17,2022.9,1.5724881113643
"Africa",2021.9,17,2022.9,1.14132707201396
"Europe",2021.9,17,2022.9,1.33654625163686
"North America",2021.9,17,2022.9,1.29667565868476
"Asia",2022,17,2023,1.41847159708033
"Africa",2022,17,2023,1.13108567266124
"Europe",2022,17,2023,1.35576061482721
"North America",2022,17,2023,1.28291581841998
"Asia",2022.1,17,2023.1,1.35718641932627
"Africa",2022.1,17,2023.1,1.20962863471009
"Europe",2022.1,17,2023.1,1.40192160768429
"North America",2022.1,17,2023.1,1.29160401247981
"Asia",2022.2,17,2023.2,1.26320144545445
"Africa",2022.2,17,2023.2,1.34086320592785
"Europe",2022.2,17,2023.2,1.38300882261257
"North America",2022.2,17,2023.2,1.28242656008938
"Asia",2022.3,17,2023.3,1.4702273206119
"Africa",2022.3,17,2023.3,1.49610503357048
"Europe",2022.3,17,2023.3,1.3942277604707
"North America",2022.3,17,2023.3,1.34498374222328
"Asia",2022.4,17,2023.4,1.44173895744754
"Africa",2022.4,17,2023.4,1.51584350648153
"Europe",2022.4,17,2023.4,1.51242456837588
"North America",2022.4,17,2023.4,1.35064985471595
"Asia",2022.5,17,2023.5,1.45888555100124
"Africa",2022.5,17,2023.5,1.52817596398765
"Europe",2022.5,17,2023.5,1.52553924577038
"North America",2022.5,17,2023.5,1.3928814955432
"Asia",2022.6,17,2023.6,1.45776203890023
"Africa",2022.6,17,2023.6,1.54412091586172
"Europe",2022.6,17,2023.6,1.54269040341924
"North America",2022.6,17,2023.6,1.38472936026236
"Asia",2022.7,17,2023.7,1.46390346740564
"Africa",2022.7,17,2023.7,1.54412091586172
"Europe",2022.7,17,2023.7,1.5484790453648
"North America",2022.7,17,2023.7,1.35987087247783
"Asia",2022.8,17,2023.8,1.323303330598
"Africa",2022.8,17,2023.8,1.35520948622821
"Europe",2022.8,17,2023.8,1.29288560833658
"North America",2022.8,17,2023.8,1.41902492611999
"Asia",2022.9,17,2023.9,1.35058168361901
"Africa",2022.9,17,2023.9,1.27626920714829
"Europe",2022.9,17,2023.9,1.33491481449281
"North America",2022.9,17,2023.9,1.28791250289429
"Asia",2023,17,2024,1.26102085030762
"Africa",2023,17,2024,1.27862025407876
"Europe",2023,17,2024,1.31693042581416
"North America",2023,17,2024,1.37025196027219
"Asia",2023.1,17,2024.1,1.39253871838805
"Africa",2023.1,17,2024.1,1.47519107198626
"Europe",2023.1,17,2024.1,1.44868344237378
"North America",2023.1,17,2024.1,1.32919030032597
"Asia",2023.2,17,2024.2,1.37796042269435
"Africa",2023.2,17,2024.2,1.08845859130306
"Europe",2023.2,17,2024.2,1.49086306972041
"North America",2023.2,17,2024.2,1.36956750156706
"Asia",2023.3,17,2024.3,1.34765886085872
"Africa",2023.3,17,2024.3,1
"Europe",2023.3,17,2024.3,1.30642023482422
"North America",2023.3,17,2024.3,1.2605942267895
"Asia",2023.4,17,2024.4,1.42168350676231
"Africa",2023.4,17,2024.4,1
"Europe",2023.4,17,2024.4,1.37839294102109
"North America",2023.4,17,2024.4,1.30691481428241
"Asia",2023.5,17,2024.5,1.41206391910364
"Africa",2023.5,17,2024.5,1
"Europe",2023.5,17,2024.5,1.43264884350098
"North America",2023.5,17,2024.5,1.30691481428241
"Asia",2020,18,2021,1.54399621634925
"Africa",2020,18,2021,1.01612537184856
"Europe",2020,18,2021,1.33717154837708
"North America",2020,18,2021,NA
"Asia",2020.1,18,2021.1,1.47184855097672
"Africa",2020.1,18,2021.1,1.14682797989012
"Europe",2020.1,18,2021.1,1.1459748522393
"North America",2020.1,18,2021.1,NA
"Asia",2020.2,18,2021.2,1.42748165242243
"Africa",2020.2,18,2021.2,1.15307645697434
"Europe",2020.2,18,2021.2,1.21032522748118
"North America",2020.2,18,2021.2,NA
"Asia",2020.3,18,2021.3,1.61561653338156
"Africa",2020.3,18,2021.3,1.37746415103836
"Europe",2020.3,18,2021.3,1.32750448667815
"North America",2020.3,18,2021.3,NA
"Asia",2020.4,18,2021.4,1.63325734162096
"Africa",2020.4,18,2021.4,1.22885591113878
"Europe",2020.4,18,2021.4,1.27517477426499
"North America",2020.4,18,2021.4,NA
"Asia",2020.5,18,2021.5,1.59023785342759
"Africa",2020.5,18,2021.5,1.17916080260636
"Europe",2020.5,18,2021.5,1.2505049960994
"North America",2020.5,18,2021.5,NA
"Asia",2020.6,18,2021.6,1.59023785342759
"Africa",2020.6,18,2021.6,1.31930903514721
"Europe",2020.6,18,2021.6,1.2505049960994
"North America",2020.6,18,2021.6,NA
"Asia",2020.7,18,2021.7,1.4947885522983
"Africa",2020.7,18,2021.7,1.26533311898439
"Europe",2020.7,18,2021.7,1.17639001621577
"North America",2020.7,18,2021.7,NA
"Asia",2020.8,18,2021.8,1.64847247304192
"Africa",2020.8,18,2021.8,1.21087353605655
"Europe",2020.8,18,2021.8,1.31127192114865
"North America",2020.8,18,2021.8,NA
"Asia",2020.9,18,2021.9,1.56319885717824
"Africa",2020.9,18,2021.9,1.13934461885661
"Europe",2020.9,18,2021.9,1.50698268241299
"North America",2020.9,18,2021.9,1
"Asia",2021,18,2022,1.7462011601928
"Africa",2021,18,2022,1.27024700527475
"Europe",2021,18,2022,1.58170128029775
"North America",2021,18,2022,1
"Asia",2021.1,18,2022.1,1.58549857597099
"Africa",2021.1,18,2022.1,1.13949488542762
"Europe",2021.1,18,2022.1,1.41200339691348
"North America",2021.1,18,2022.1,1.15347677284312
"Asia",2021.2,18,2022.2,1.6085608555413
"Africa",2021.2,18,2022.2,1.1531028648249
"Europe",2021.2,18,2022.2,1.40328518200765
"North America",2021.2,18,2022.2,1.32088784004838
"Asia",2021.3,18,2022.3,1.7547763091335
"Africa",2021.3,18,2022.3,1.09758829291913
"Europe",2021.3,18,2022.3,1.35562301088288
"North America",2021.3,18,2022.3,1.44732172644477
"Asia",2021.4,18,2022.4,1.52994397123201
"Africa",2021.4,18,2022.4,1.20292822193677
"Europe",2021.4,18,2022.4,1.33397102018439
"North America",2021.4,18,2022.4,1.51140410159749
"Asia",2021.5,18,2022.5,1.64347815678227
"Africa",2021.5,18,2022.5,1.20833566776447
"Europe",2021.5,18,2022.5,1.34914046035791
"North America",2021.5,18,2022.5,1.33884442981703
"Asia",2021.6,18,2022.6,1.50668433922248
"Africa",2021.6,18,2022.6,1.14336320287132
"Europe",2021.6,18,2022.6,1.34474775304234
"North America",2021.6,18,2022.6,1.44178514347352
"Asia",2021.7,18,2022.7,1.69605256830004
"Africa",2021.7,18,2022.7,1.10453879920275
"Europe",2021.7,18,2022.7,1.15600352514733
"North America",2021.7,18,2022.7,1.3745497985739
"Asia",2021.8,18,2022.8,1.71410118257404
"Africa",2021.8,18,2022.8,1.11647015437284
"Europe",2021.8,18,2022.8,1.15448424129536
"North America",2021.8,18,2022.8,1.36997292548596
"Asia",2021.9,18,2022.9,1.68609505974826
"Africa",2021.9,18,2022.9,1.11031938309992
"Europe",2021.9,18,2022.9,1.16428045599435
"North America",2021.9,18,2022.9,1.29384739924427
"Asia",2022,18,2023,1.38733990466329
"Africa",2022,18,2023,1.0855448232579
"Europe",2022,18,2023,1.15716919406614
"North America",2022,18,2023,1.30576250421145
"Asia",2022.1,18,2023.1,1.38729905922858
"Africa",2022.1,18,2023.1,1.16908922719307
"Europe",2022.1,18,2023.1,1.13933262695928
"North America",2022.1,18,2023.1,1.28565160005997
"Asia",2022.2,18,2023.2,1.37218827491327
"Africa",2022.2,18,2023.2,1.27758248463402
"Europe",2022.2,18,2023.2,1.14059865956147
"North America",2022.2,18,2023.2,1.3398619093757
"Asia",2022.3,18,2023.3,1.45757638124009
"Africa",2022.3,18,2023.3,1.27743038618292
"Europe",2022.3,18,2023.3,1.23481522463385
"North America",2022.3,18,2023.3,1.33813606457232
"Asia",2022.4,18,2023.4,1.30609227083874
"Africa",2022.4,18,2023.4,1.31422123875821
"Europe",2022.4,18,2023.4,1.18397421482001
"North America",2022.4,18,2023.4,1.39969425560166
"Asia",2022.5,18,2023.5,1.26456079656456
"Africa",2022.5,18,2023.5,1.32105231656545
"Europe",2022.5,18,2023.5,1.191659176678
"North America",2022.5,18,2023.5,1.40114605226234
"Asia",2022.6,18,2023.6,1.29218793451928
"Africa",2022.6,18,2023.6,1.35602153654693
"Europe",2022.6,18,2023.6,1.27371065428081
"North America",2022.6,18,2023.6,1.43184447325374
"Asia",2022.7,18,2023.7,1.28545966738732
"Africa",2022.7,18,2023.7,1.35602153654693
"Europe",2022.7,18,2023.7,1.2741982904291
"North America",2022.7,18,2023.7,1.39216573534851
"Asia",2022.8,18,2023.8,1.3024257196155
"Africa",2022.8,18,2023.8,1.34493017434011
"Europe",2022.8,18,2023.8,1.27395009790434
"North America",2022.8,18,2023.8,1.47514162328109
"Asia",2022.9,18,2023.9,1.29240573500394
"Africa",2022.9,18,2023.9,1.39985177064966
"Europe",2022.9,18,2023.9,1.28903411322744
"North America",2022.9,18,2023.9,1.34111380869208
"Asia",2023,18,2024,1.28721710200793
"Africa",2023,18,2024,1.36712039884619
"Europe",2023,18,2024,1.23172215290628
"North America",2023,18,2024,1.39676927231375
"Asia",2023.1,18,2024.1,1.29629213946876
"Africa",2023.1,18,2024.1,1.36516156291245
"Europe",2023.1,18,2024.1,1.27248323080934
"North America",2023.1,18,2024.1,1.39657609343008
"Asia",2023.2,18,2024.2,1.30956479725854
"Africa",2023.2,18,2024.2,1.04901676868378
"Europe",2023.2,18,2024.2,1.29734487836586
"North America",2023.2,18,2024.2,1.35771186737581
"Asia",2023.3,18,2024.3,1.30360063395108
"Africa",2023.3,18,2024.3,1
"Europe",2023.3,18,2024.3,1.31598922508444
"North America",2023.3,18,2024.3,1.33917249907484
"Asia",2023.4,18,2024.4,1.2544280736124
"Africa",2023.4,18,2024.4,1
"Europe",2023.4,18,2024.4,1.38018427394358
"North America",2023.4,18,2024.4,1.36695029094714
"Asia",2023.5,18,2024.5,1.23870257400868
"Africa",2023.5,18,2024.5,1
"Europe",2023.5,18,2024.5,1.42861420888334
"North America",2023.5,18,2024.5,1.34930449262034
"Asia",2020,19,2021,1.57529070990978
"Africa",2020,19,2021,1.14032929884985
"Europe",2020,19,2021,1.29877004864293
"North America",2020,19,2021,NA
"Asia",2020.1,19,2021.1,1.38635937696624
"Africa",2020.1,19,2021.1,1.28201302767027
"Europe",2020.1,19,2021.1,1.18702463309517
"North America",2020.1,19,2021.1,NA
"Asia",2020.2,19,2021.2,1.40697746292509
"Africa",2020.2,19,2021.2,1.08658471551583
"Europe",2020.2,19,2021.2,1.13626959483462
