data_name,Rcode,Ntips_with_Rcode,AncNode,NCladetips,evoRate,evoRate_95lower,evoRate_95upper,TMRCA,relative.depth,youngestTip.time,persist.time,Lat_MRCA,Lon_MRCA,cluster_number,collection_regionname,host_simplifiedhost,collection_countryname,virus_subtype,prob_cluster_number,prob_collection_regionname,prob_host_simplifiedhost,prob_collection_countryname,prob_virus_subtype,mean_branch_velocity,weighted_branch_velocity,original_diff_coeff,weighted_diff_coeff,count_cross_species,count_to_mammal
pb1_europe,1_1_2_1_1_1_1_7,18,983,18,0.002032692,0.000731396,0.004954477,2022.971048,0.080391511,2024.199454,1.22840551,50.18362849,17.56047015,profile0001,eastern europe,anseriformes-wild,czechia,H5N1,1,0.99350065,0.98030197,0.99720028,0.99960004,1310.629,910.6709,75576.04,69711.6,NA,NA
pb1_europe,1_1_6_1_10_27_1_2,1,1002,2,0.003354561,0.000496897,0.021816426,2017.860807,0.406789868,2021.049315,3.188507792,46.660518,38.95447415,profile0001,eastern asia,galliformes-domestic,russia,H5N8,1,0.331866813,0.518648135,0.166483352,0.498850115,NA,NA,NA,NA,NA,NA
pb1_europe,2_1_1_1_9_1_1_1,2,1016,2,0.003573657,0.000393456,0.028992108,2021.924513,0.145788477,2022.090411,0.165898237,51.7378593,17.60678647,profile0001,eastern europe,anseriformes-wild,poland,H5N1,1,0.960298267,0.999798468,0.993853285,1,1484.288,1489.604,75932.05,79494.04,NA,NA
pb1_europe,14_1_1_1_9_1_1_1,1,1015,3,0.00423862,0.000497706,0.020320386,2021.715928,0.159080274,2021.975342,0.259414645,49.16180811,13.09642769,profile0001,western europe,anseriformes-wild,france,H5N1,1,0.866913309,0.99850015,0.487751225,1,NA,NA,NA,NA,NA,NA
pb1_europe,10_1_2_1_1_15_1_1,3,1019,3,0.006219602,0.001500171,0.021834501,2022.021336,0.139652577,2022.158904,0.137568145,49.3190222,11.40080264,profile0001,western europe,anseriformes-wild,germany,H5N2,1,0.98020198,0.98510149,0.97380262,0.99980002,4488.233,5000.362,395123.1,634978.4,NA,NA
pb1_europe,2_1_1_1_1_1_1_1,79,1003,380,0.003410011,0.0005257,0.012418804,2015.641966,0.54665613,2023.021918,7.379951883,40.19677262,73.27398965,profile0001,eastern asia,anseriformes-wild,russia,H5N5,0.999830278,0.965885947,0.812797013,0.421758316,0.434487441,5011.215,2512.115,501813,1167439,11,NA
pb1_europe,2_1_1_1_1_1_5_1,1,1024,2,0.003956746,0.000456163,0.025499424,2021.857502,0.14970636,2021.879452,0.021950468,46.37997212,21.76406905,profile0001,southern europe,anseriformes-wild,croatia,H5N1,1,0.99630037,0.99210079,0.576542346,1,NA,NA,NA,NA,NA,NA
pb1_europe,2_1_2_1_1_1_1_1,11,1012,329,0.004814765,0.000427103,0.033257827,2021.184042,0.192630932,2024.202186,3.018143572,51.811904,27.52719922,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.949367089,1,0.848101266,1,1485.135,1231.772,55814.66,73865.9,NA,NA
pb1_europe,11_1_3_1_9_1_1_5,6,1026,7,0.004864887,0.000583935,0.035317955,2021.822746,0.151980538,2022.164384,0.341637658,51.02247447,15.28767921,profile0001,eastern europe,other-bird,czechia,H5N1,1,0.9890011,0.895910409,0.97650235,1,555.6857,344.2853,2124.499,1316.273,NA,NA
pb1_europe,1_1_1_1_1_1_1_1,8,1012,329,0.004814765,0.000427103,0.033257827,2021.184042,0.192630932,2024.120219,2.936176358,51.89954978,30.54421761,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.874743115,0.998766954,0.773427867,1,1505.714,875.202,57473.9,40437.23,NA,NA
pb1_europe,1_1_3_1_9_1_1_1,2,1047,2,0.004030366,0.000528435,0.018174132,2022.07698,0.136117258,2022.106849,0.029869794,50.01776927,14.58518826,profile0001,eastern europe,anseriformes-wild,czechia,H5N1,1,0.99820018,0.880711929,0.99990001,1,122.5472,122.5472,112.7735,112.7735,NA,NA
pb1_europe,24_1_1_1_1_1_1_1,1,1093,240,0.004685075,0.000471862,0.031443339,2021.302954,0.184597018,2021.843836,0.540881709,52.1072847,24.47570234,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.971989697,1,0.91886671,1,NA,NA,NA,NA,NA,NA
pb1_europe,1_1_2_1_1_1_1_1,97,1094,239,0.008105767,0.001056832,0.03533373,2021.428985,0.176712703,2024.155738,2.726753059,51.50103804,21.90958648,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.942805719,0.99990001,0.878212179,1,2464.365,2112.166,290716.2,351579.9,NA,NA
pb1_europe,1_1_2_1_1_1_1_17,1,1103,2,0.003928233,0.000469854,0.024609164,2021.733924,0.157790766,2021.953425,0.219500328,50.11537559,6.037717805,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
pb1_europe,1_1_2_1_10_1_1_5,1,1101,4,0.003575699,0.000904276,0.010375691,2021.696634,0.160512152,2021.89589,0.199256868,53.31098632,8.94963848,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,1,1,0.939745075,1,NA,NA,NA,NA,NA,NA
pb1_europe,2_1_18_1_1_1_1_1,2,1111,196,0.00439236,0.000500941,0.028869397,2021.683792,0.160637857,2023.958904,2.275112544,51.01929899,4.491953557,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,1,0.947368421,1,1,NA,NA,NA,NA,NA,NA
pb1_europe,1_1_18_1_1_1_1_1,1,1155,34,0.004694604,0.00048025,0.033586767,2021.815555,0.152451353,2022.2,0.384444524,52.24196914,7.240359052,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.999863425,0.981562415,1,1,NA,NA,NA,NA,NA,NA
pb1_europe,13_1_2_1_1_1_1_1,4,1180,4,0.006859298,0.001303961,0.029104683,2022.74304,0.093644163,2023.052055,0.309014533,54.49987613,0.388937488,profile0001,northern europe,galliformes-domestic,united kingdom,H5N1,1,0.99440056,0.555044496,0.945405459,1,2248.032,2575.053,206516.9,311273.5,NA,NA
pb1_europe,1_1_2_1_9_1_1_1,1,1179,5,0.003668909,0.000481062,0.021023386,2022.423903,0.113948593,2022.712329,0.288425719,53.67546724,7.295908134,profile0001,northern europe,anseriformes-wild,netherlands,H5N1,1,0.52716763,0.676300578,0.631599229,1,NA,NA,NA,NA,NA,NA
pb1_europe,1_1_4_1_4_1_1_4,68,1189,94,0.008370863,0.00116694,0.038958829,2022.102204,0.13400716,2023.863014,1.760809447,49.93140745,3.77548639,profile0001,western europe,charadriiformes-wild,netherlands,H5N1,1,0.99990001,0.95850415,0.900209979,1,1809.822,2363.102,254546.3,665335.9,NA,NA
pb1_europe,2_1_4_1_9_1_1_1,1,1190,11,0.004480556,0.000395184,0.03018963,2022.201771,0.127665761,2022.509589,0.307817793,50.1990286,3.349940549,profile0001,western europe,charadriiformes-wild,netherlands,H5N1,1,1,0.885448916,0.567595459,1,NA,NA,NA,NA,NA,NA
pb1_europe,13_1_4_1_4_1_1_4,15,1205,24,0.003630578,0.000395247,0.020709848,2022.856816,0.086032434,2023.90137,1.044553843,52.70060481,8.64938176,profile0001,western europe,charadriiformes-wild,netherlands,H5N1,1,0.99180082,1,0.9950005,1,1756.877,1491.489,98936.73,106496,NA,NA
pb1_europe,13_1_4_1_18_1_1_4,1,1216,2,0.004016429,0.000447337,0.037306347,2023.469816,0.047019871,2023.682192,0.212376162,55.6715996,-1.580243424,profile0001,northern europe,charadriiformes-wild,united kingdom,H5N1,1,0.922507749,0.98450155,0.943605639,1,NA,NA,NA,NA,NA,NA
pb1_europe,18_1_2_1_1_1_1_1,6,1219,8,0.005868479,0.000451407,0.035720815,2023.468002,0.046978893,2023.734247,0.266244213,54.67527789,-2.653731268,profile0001,northern europe,galliformes-wild,united kingdom,H5N1,1,0.99980002,0.99760024,1,1,336.0262,318.8147,1867.17,2368.424,NA,NA
pb1_europe,14_1_3_1_1_1_1_1,11,1288,11,0.007136865,0.001131146,0.028022617,2022.543411,0.106220648,2023.175342,0.631931589,51.42883136,2.799155446,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.99280072,0.945705429,0.99820018,1,1399.452,1692.724,109227.9,172029.7,NA,NA
pb1_europe,1_1_2_1_11_1_1_1,1,1302,2,0.002609513,0.000354644,0.018264941,2022.591886,0.104408692,2022.747945,0.156059146,49.54990298,6.853837365,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.977777778,0.939393939,0.991919192,1,NA,NA,NA,NA,NA,NA
pb1_europe,1_1_2_1_9_1_1_5,1,1318,2,0.003920671,0.000406451,0.034622528,2022.638282,0.100276914,2022.849315,0.211033142,44.08168522,14.83448782,profile0001,southern europe,anseriformes-wild,italy,H5N1,1,0.548129424,0.99908999,0.367542973,1,NA,NA,NA,NA,NA,NA
pb1_europe,2_1_1_1_1_4_1_1,6,1345,6,0.003766951,0.000482928,0.022237133,2020.686196,0.223764165,2021.265753,0.579557436,48.40846084,16.42047078,profile0001,eastern europe,anseriformes-wild,slovakia,H5N5,1,0.879217205,0.995311385,0.367138926,0.994088268,798.8729,854.4658,46141.18,100480.5,NA,NA
pb1_europe,25_1_1_1_1_1_1_1,1,1358,14,0.004377697,0.000684902,0.023745363,2021.248908,0.188155295,2021.852055,0.603147294,54.93558329,12.84078455,profile0001,northern europe,anseriformes-wild,netherlands,H5N1,1,0.780121988,0.890510949,0.781821818,1,NA,NA,NA,NA,NA,NA
pb1_europe,14_1_1_1_1_1_1_1,7,1361,11,0.004512145,0.000530621,0.032136723,2021.511098,0.171645582,2022.084932,0.573833151,56.80429918,12.98529075,profile0001,northern europe,anseriformes-wild,netherlands,H5N1,1,0.56013986,0.644055944,0.943356643,1,3879.174,2666.206,368572.4,312230.1,NA,NA
pb1_europe,2_1_1_1_1_16_1_2,3,1376,3,0.005636729,0.001554379,0.033161908,2020.660634,0.226262869,2020.718579,0.057944942,54.9061968,79.74000267,profile0001,central asia,galliformes-domestic,russia,H5N8,1,1,0.9990001,0.99970003,1,655.7846,669.1761,3972.965,4876.51,NA,NA
pb1_europe,1_1_18_2_5_19_1_5,2,1381,2,0.004222952,0.00162048,0.008957511,2020.10166,0.262197336,2020.166667,0.065006303,42.34684222,25.4210008,profile0001,eastern europe,galliformes-domestic,bulgaria,H5N2,1,0.99940006,0.99860014,0.99960004,1,1006.102,942.5445,12355.52,11635.84,NA,NA
pb1_europe,3_1_2_1_11_1_1_2,1,1000,383,0.003156745,0.000362341,0.027702422,2015.521994,0.552071384,2020.833333,5.311339136,33.32477476,70.32500802,profile0001,eastern asia,anseriformes-wild,russia,H5N8,0.999091735,0.774144717,0.706630336,0.387223736,0.410838632,NA,NA,NA,NA,NA,NA
pb1_europe,1_1_12_1_1_2_1_5,1,1384,3,0.002115208,0.000532812,0.005505105,2020.63141,0.23022213,2021.164384,0.532973309,51.90984956,15.30702491,profile0001,western europe,galliformes-domestic,germany,H5N8,0.99770023,0.936706329,0.96580342,0.98920108,0.99850015,NA,NA,NA,NA,NA,NA
pb1_europe,3_1_12_1_3_2_1_2,1,1385,2,0.004485165,0.000459978,0.026417709,2021.027688,0.203008163,2021.057534,0.029845892,52.44982515,13.52656109,profile0001,western europe,galliformes-domestic,germany,H5N8,0.99660034,0.99970003,0.99980002,1,0.99840016,NA,NA,NA,NA,NA,NA
pb1_europe,14_6_1_1_1_1_1_5,19,1391,22,0.009199872,0.001378984,0.033676382,2021.48504,0.173494776,2023.991781,2.50674112,45.20118772,15.47004123,profile0006,eastern europe,galliformes-domestic,italy,H5N1,1,0.786121388,0.824917508,0.777622238,1,2117.62,1728.599,162411.9,243756.3,NA,NA
pb1_europe,10_6_2_1_1_15_1_1,1,1413,26,0.002606467,0.000394093,0.021596422,2022.018639,0.140954293,2022.893151,0.874512107,51.85624609,8.942504495,profile0006,western europe,anseriformes-wild,netherlands,H5N1,0.99950005,0.815418458,0.626937306,0.918908109,0.9990001,NA,NA,NA,NA,NA,NA
pb1_europe,18_9_2_1_1_1_1_1,5,1415,5,0.011298408,0.004275854,0.026790376,2023.575041,0.040701103,2023.805479,0.23043817,56.57700656,-3.658837918,profile0009,northern europe,galliformes-domestic,united kingdom,H5N1,1,0.99490051,0.99360064,0.99950005,1,246.5643,241.5896,961.3127,1236.755,NA,NA
pb1_europe,1_6_2_1_1_1_1_1,17,1412,65,0.003083703,0.000388211,0.024090336,2021.2906,0.185695235,2024.106557,2.815957673,49.27714686,16.42576382,profile0006,eastern europe,galliformes-domestic,russia,H5N1,0.98710129,0.722427757,0.559744026,0.411958804,0.99860014,1651.327,2627.8,127013.3,209289.1,NA,NA
pb1_europe,18_6_2_1_14_1_1_1,1,1433,2,0.003898109,0.000554087,0.015826947,2023.818036,0.025225415,2023.843836,0.025800092,53.41428738,6.878168281,profile0006,western europe,other-bird,netherlands,H5N1,1,0.947761194,0.865671642,1,1,NA,NA,NA,NA,NA,NA
pb1_europe,10_6_2_1_11_1_1_1,3,1436,3,0.004954462,0.001615848,0.014283266,2023.942096,0.017699127,2024.191257,0.249161087,51.53347321,9.053770926,profile0006,western europe,charadriiformes-wild,germany,H5N1,1,0.99850015,0.99680032,0.554444556,1,721.6331,847.5491,27488.31,41857.2,NA,NA
pb1_europe,10_6_2_1_1_1_1_1,30,1440,37,0.00296018,0.000511802,0.019896571,2023.057831,0.074084337,2024.153005,1.095174898,47.674886,28.42037757,profile0006,eastern europe,anseriformes-wild,ukraine,H5N1,0.99990001,0.97180282,0.537146285,0.460853915,1,1962.515,1389.684,78308.82,90160.04,NA,NA
pb1_europe,1_6_2_1_1_1_1_10,7,1467,7,0.005030853,0.000776676,0.025181275,2023.774349,0.027826937,2024.122951,0.348601882,53.01732942,10.97382999,profile0006,western europe,anseriformes-wild,netherlands,H5N1,1,0.903209679,0.97830217,0.821117888,1,1721.867,1542.344,70980.03,90999.97,NA,NA
pb2_europe,10_6_2_1_11_1_1_1,3,760,3,0.005840919,0.001234534,0.026957427,2023.992776,0.011725202,2024.191257,0.198480473,51.64781571,9.445643498,profile0010,western europe,charadriiformes-wild,germany,H5N1,1,0.99850015,0.9970003,0.709329067,1,1248.873,1310.12,58736.39,67150.06,NA,NA
pb2_europe,10_1_2_1_1_1_1_1,12,756,564,0.003883859,0.000327233,0.021127841,2009.263547,0.780971464,2024.172131,14.90858454,44.56674561,34.31827643,profileNA,eastern asia,galliformes-domestic,germany,H5N8,0.996038296,0.338945747,0.405634423,0.141520854,0.443380654,3079.632,2191.26,249924.9,247423.3,NA,NA
pb2_europe,10_1_2_1_1_15_1_1,3,774,3,0.002672195,0.000906011,0.011067442,2021.852051,0.122216683,2022.158904,0.306853591,49.86625524,12.77606663,profile0010,western europe,anseriformes-wild,germany,H5N2,0.99980002,0.609139086,0.648435156,0.743525647,0.99990001,1378.585,1547.482,86349.63,156220.5,NA,NA
pb2_europe,10_6_2_1_1_15_1_1,1,777,2,0.00356769,0.00074991,0.01499796,2021.411927,0.145829401,2022.893151,1.481224091,50.82979768,4.674864759,profileNA,western europe,anseriformes-wild,belgium,H3N8,0.99790021,0.936806319,0.919808019,0.97550245,0.711128887,NA,NA,NA,NA,NA,NA
pb2_europe,2_1_6_1_1_4_1_1,18,783,23,0.003551197,0.000892398,0.009472479,2020.808374,0.176140262,2024.139344,3.330970301,46.94101087,26.06052223,profile0002,eastern europe,anseriformes-wild,russia,H5N5,1,1,1,0.568965517,1,3674.989,2812.415,679830.4,733584.3,NA,NA
pb2_europe,2_1_1_1_1_4_1_1,8,781,26,0.00747331,0.001349615,0.027431102,2020.747829,0.179222452,2021.265753,0.517924578,47.38516026,28.53892239,profile0002,eastern europe,anseriformes-wild,russia,H5N5,1,0.9880012,0.9910009,0.796420358,1,1951.514,1737.251,136070.4,143229.1,NA,NA
pb2_europe,2_1_1_1_1_1_1_1,80,755,743,0.003763182,0.000462244,0.020635305,2006.749178,0.914362649,2023.021918,16.2727396,42.71930347,19.78767307,profileNA,eastern asia,galliformes-domestic,germany,H5N8,0.95030497,0.224577542,0.222377762,0.03589641,0.407959204,3339.2,3176.929,626392.2,965584,14,NA
pb2_europe,2_6_1_1_6_1_1_1,4,809,10,0.007250776,0.001061234,0.029259341,2021.445581,0.142981288,2022.263014,0.817433194,39.16593964,96.58647816,profile0002,eastern europe,anseriformes-wild,japan,H5N1,1,0.714128587,0.865713429,0.566843316,1,5494.519,5877.85,197320.1,272522.9,NA,NA
pb2_europe,2_1_2_1_1_1_1_1,12,755,743,0.003763182,0.000462244,0.020635305,2006.749178,0.914362649,2024.202186,17.45300759,42.71930347,19.78767307,profileNA,eastern asia,galliformes-domestic,germany,H5N8,0.95030497,0.224577542,0.222377762,0.03589641,0.407959204,750.491,619.7339,23125.6,26469.5,NA,NA
pb2_europe,2_1_18_1_1_1_1_1,2,755,743,0.003763182,0.000462244,0.020635305,2006.749178,0.914362649,2023.958904,17.2097259,42.71930347,19.78767307,profileNA,eastern asia,galliformes-domestic,germany,H5N8,0.95030497,0.224577542,0.222377762,0.03589641,0.407959204,NA,NA,NA,NA,NA,NA
pb2_europe,10_6_2_1_1_1_1_1,30,826,31,0.004869472,0.001569413,0.015784971,2023.025148,0.062356339,2024.153005,1.127857188,46.17816275,28.47392999,profile0010,eastern europe,anseriformes-wild,ukraine,H5N1,0.99960004,0.901909809,0.650034997,0.299770023,1,3973.299,1844.428,191380.3,191765.2,NA,NA
pb2_europe,1_1_12_1_1_2_1_5,1,861,254,0.003053854,0.000988931,0.014332516,2019.557278,0.247365548,2021.164384,1.607105335,51.50417358,12.83643428,profile0001,western europe,charadriiformes-wild,netherlands,H5N8,0.99860014,0.778422158,0.471452855,0.886411359,0.99110089,NA,NA,NA,NA,NA,NA
pb2_europe,1_1_6_1_10_27_1_2,1,863,11,0.004814738,0.000492147,0.031141559,2019.954008,0.224563814,2021.049315,1.095307475,52.90403215,7.890935607,profile0001,western europe,charadriiformes-wild,netherlands,H5N8,1,0.776863391,0.818598636,0.930049377,0.994004232,NA,NA,NA,NA,NA,NA
pb2_europe,1_1_2_1_10_8_1_1,10,864,10,0.010069625,0.001507326,0.02731702,2020.727056,0.180270331,2021.142466,0.415409952,53.23455308,5.11662479,profile0001,western europe,charadriiformes-wild,netherlands,H5N3,1,0.970003,0.939606039,0.95460454,1,2686.789,2131.88,185585.1,210596.6,NA,NA
pb2_europe,1_1_3_1_9_1_1_1,2,876,2,0.006533063,0.00097387,0.027667513,2022.076881,0.110715475,2022.106849,0.02996827,49.96005066,14.40270689,profile0001,eastern europe,anseriformes-wild,czechia,H5N1,1,0.99940006,0.722727727,0.99990001,1,416.2877,416.2877,1209.434,1209.434,NA,NA
pb2_europe,1_1_3_1_1_1_1_1,1,875,3,0.003911548,0.00085425,0.029247045,2021.620513,0.135154473,2022.643836,1.023322386,49.25849405,11.68323938,profile0001,eastern europe,anseriformes-wild,czechia,H5N1,1,0.501449855,0.737226277,0.428257174,0.99990001,NA,NA,NA,NA,NA,NA
pb2_europe,1_1_2_1_1_11_1_7,4,878,7,0.01000075,0.00123715,0.040692885,2020.816639,0.175233647,2021.172603,0.355963706,52.55830918,9.884767903,profile0001,western europe,charadriiformes-wild,netherlands,H5N4,1,0.998396151,0.97914996,0.987971131,1,1918.247,1963.234,214956,226932,NA,NA
pb2_europe,1_1_11_1_1_11_1_7,3,878,7,0.01000075,0.00123715,0.040692885,2020.816639,0.175233647,2021.186301,0.369662336,52.44255203,9.976734545,profile0001,western europe,charadriiformes-wild,netherlands,H5N4,1,0.99420058,0.96620338,0.99660034,1,886.2517,867.4516,30730.3,30078.42,NA,NA
pb2_europe,1_1_2_1_1_1_1_1,96,857,463,0.006354474,0.000598388,0.022761557,2012.510632,0.608962034,2024.155738,11.64510598,40.11178784,59.15509898,profileNA,eastern asia,anseriformes-wild,china,H5N8,0.98180182,0.630636936,0.324067593,0.415158484,0.639336066,2001.05,1442.47,158704.8,187885.2,NA,NA
pb2_europe,1_6_2_1_1_1_1_1,18,873,242,0.003906351,0.000393589,0.025915294,2020.159786,0.209848321,2024.106557,3.946771094,51.12134352,11.91859284,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.825055299,0.442992158,0.952945908,0.976774583,2529.082,2087.547,217106.7,200930.7,NA,NA
pb2_europe,1_1_1_1_1_1_1_1,10,755,743,0.003763182,0.000462244,0.020635305,2006.749178,0.914362649,2024.120219,17.37104037,42.71930347,19.78767307,profileNA,eastern asia,galliformes-domestic,germany,H5N8,0.95030497,0.224577542,0.222377762,0.03589641,0.407959204,659.5335,315.6251,7945.767,4242.172,NA,NA
pb2_europe,1_1_2_1_11_1_1_1,1,900,41,0.002794295,0.000345496,0.020692095,2022.272939,0.100315135,2022.747945,0.475005914,51.99324317,6.300184417,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.994992847,0.954577969,1,1,NA,NA,NA,NA,NA,NA
pb2_europe,1_1_18_1_1_1_1_1,1,940,2,0.003457649,0.000580389,0.018317215,2021.981219,0.115851007,2022.2,0.218780978,52.57740809,5.212546902,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.999196141,0.727491961,1,1,NA,NA,NA,NA,NA,NA
pb2_europe,1_1_4_1_4_1_1_4,68,941,90,0.00668011,0.000999838,0.038978778,2022.20275,0.104800858,2023.863014,1.66026404,50.4470351,3.826635006,profile0001,western europe,charadriiformes-wild,netherlands,H5N1,1,0.99890011,0.95670433,0.935106489,1,2118.096,1783.634,186353.5,256890.5,NA,NA
pb2_europe,13_1_4_1_4_1_1_4,15,1002,23,0.003754138,0.000372407,0.023760173,2022.871002,0.069572922,2023.90137,1.030367923,52.46970033,9.467955402,profile0001,western europe,charadriiformes-wild,netherlands,H5N1,1,0.997701149,1,1,1,1730.725,1385.197,80450.63,76477.81,NA,NA
pb2_europe,13_1_4_1_18_1_1_4,1,1019,2,0.003499894,0.000391869,0.02026437,2023.45985,0.039168024,2023.682192,0.222341555,53.82667337,3.767404462,profile0013,western europe,charadriiformes-wild,netherlands,H5N1,1,0.872177248,0.989348104,0.885385599,1,NA,NA,NA,NA,NA,NA
pb2_europe,13_1_2_1_1_1_1_1,5,1052,5,0.007735415,0.001491979,0.032258853,2022.67581,0.079519487,2023.052055,0.376245138,54.51548485,1.447216117,profile0013,northern europe,anseriformes-wild,united kingdom,H5N1,0.99940006,0.97460254,0.739426057,0.740025997,1,1334.092,1699.421,97845.73,198048.9,NA,NA
pb2_europe,1_1_2_1_9_1_1_1,1,1038,19,0.003573702,0.000368483,0.034232462,2022.213243,0.103912059,2022.712329,0.499085316,53.25638244,7.973030599,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.986638537,0.978551336,0.816455696,1,NA,NA,NA,NA,NA,NA
pb2_europe,1_1_2_1_9_1_1_5,1,1066,16,0.003526037,0.000468725,0.019220422,2022.570708,0.084727611,2022.849315,0.278606755,43.74168715,16.20298782,profile0001,southern europe,anseriformes-wild,czechia,H5N1,1,0.874291115,0.998582231,0.471172023,1,NA,NA,NA,NA,NA,NA
pb2_europe,1_1_2_1_1_1_1_17,1,1087,19,0.005077093,0.000491991,0.035109788,2021.490312,0.140414827,2021.953425,0.463112366,46.21697118,16.40827136,profile0001,western europe,anseriformes-wild,netherlands,H5N1,0.967741935,0.989247312,0.978494624,0.709677419,1,NA,NA,NA,NA,NA,NA
pb2_europe,1_1_2_1_10_1_1_5,1,1098,3,0.00386353,0.000411672,0.018279896,2021.73434,0.127937189,2021.89589,0.161550532,51.01675935,5.654810466,profile0001,western europe,anseriformes-wild,netherlands,H5N1,1,0.995332555,0.978996499,0.955659277,1,NA,NA,NA,NA,NA,NA
pb2_europe,1_6_2_1_1_1_1_10,8,1105,8,0.00522117,0.001942566,0.012390937,2023.563773,0.035495756,2024.122951,0.559178143,54.05359298,9.018999956,profile0001,northern europe,anseriformes-wild,netherlands,H5N1,1,0.551044896,0.657434257,0.715128487,1,1202.463,1011.766,59186.73,54116.5,NA,NA
