"continent","start_point","random","end_point","diversity"
"Africa",2022.8,16,2023.8,3.60382549589819
"Europe",2022.8,16,2023.8,3.36315282066757
"North America",2022.8,16,2023.8,3.40781813329757
"Asia",2022.9,16,2023.9,5.78295335132231
"Africa",2022.9,16,2023.9,2.80221170254463
"Europe",2022.9,16,2023.9,4.26085045339793
"North America",2022.9,16,2023.9,5.14095918473588
"Asia",2023,16,2024,4.29912696526814
"Africa",2023,16,2024,2.77897749033688
"Europe",2023,16,2024,4.79179488062175
"North America",2023,16,2024,5.05425364521273
"Asia",2023.1,16,2024.1,3.63971727651383
"Africa",2023.1,16,2024.1,2.79598332180171
"Europe",2023.1,16,2024.1,5.33513300295088
"North America",2023.1,16,2024.1,5.57064552050653
"Asia",2023.2,16,2024.2,2.97605760642003
"Africa",2023.2,16,2024.2,1.5691925832142
"Europe",2023.2,16,2024.2,5.55429449009791
"North America",2023.2,16,2024.2,5.02103988234796
"Asia",2023.3,16,2024.3,2.42952138196636
"Africa",2023.3,16,2024.3,1
"Europe",2023.3,16,2024.3,5.76731384479045
"North America",2023.3,16,2024.3,4.56146103539457
"Asia",2023.4,16,2024.4,1.92607022425223
"Africa",2023.4,16,2024.4,1
"Europe",2023.4,16,2024.4,6.83016733455755
"North America",2023.4,16,2024.4,4.56146103539458
"Asia",2023.5,16,2024.5,1.84202277503731
"Africa",2023.5,16,2024.5,1
"Europe",2023.5,16,2024.5,7.4083945649813
"North America",2023.5,16,2024.5,4.56146103539458
"Asia",2020,17,2021,3.75219360774013
"Africa",2020,17,2021,1.75476535060332
"Europe",2020,17,2021,1.72548825796028
"North America",2020,17,2021,NA
"Asia",2020.1,17,2021.1,3.29282204954638
"Africa",2020.1,17,2021.1,2.36308337479986
"Europe",2020.1,17,2021.1,2.00308029497366
"North America",2020.1,17,2021.1,NA
"Asia",2020.2,17,2021.2,3.82285835261143
"Africa",2020.2,17,2021.2,2.30842430350181
"Europe",2020.2,17,2021.2,2.02936515225976
"North America",2020.2,17,2021.2,NA
"Asia",2020.3,17,2021.3,3.82285835261143
"Africa",2020.3,17,2021.3,1.90311411625558
"Europe",2020.3,17,2021.3,2.11034947336209
"North America",2020.3,17,2021.3,NA
"Asia",2020.4,17,2021.4,3.52226100379956
"Africa",2020.4,17,2021.4,1.64117316870686
"Europe",2020.4,17,2021.4,2.07934484275703
"North America",2020.4,17,2021.4,NA
"Asia",2020.5,17,2021.5,3.52226100379956
"Africa",2020.5,17,2021.5,1.60552633067449
"Europe",2020.5,17,2021.5,2.07934484275703
"North America",2020.5,17,2021.5,NA
"Asia",2020.6,17,2021.6,3.52226100379956
"Africa",2020.6,17,2021.6,2.09653359423059
"Europe",2020.6,17,2021.6,2.04486452444247
"North America",2020.6,17,2021.6,NA
"Asia",2020.7,17,2021.7,3.52226100379956
"Africa",2020.7,17,2021.7,2.10796368364371
"Europe",2020.7,17,2021.7,2.09748236755176
"North America",2020.7,17,2021.7,NA
"Asia",2020.8,17,2021.8,4.40547742857077
"Africa",2020.8,17,2021.8,2.02968059320947
"Europe",2020.8,17,2021.8,2.21466887573438
"North America",2020.8,17,2021.8,NA
"Asia",2020.9,17,2021.9,5.45649846285972
"Africa",2020.9,17,2021.9,2.03156961323313
"Europe",2020.9,17,2021.9,3.66578035677742
"North America",2020.9,17,2021.9,NA
"Asia",2021,17,2022,5.16071044608733
"Africa",2021,17,2022,2.27793768261882
"Europe",2021,17,2022,3.29328950387608
"North America",2021,17,2022,1
"Asia",2021.1,17,2022.1,7.89421735919779
"Africa",2021.1,17,2022.1,2.00998075167169
"Europe",2021.1,17,2022.1,2.80879976581892
"North America",2021.1,17,2022.1,1
"Asia",2021.2,17,2022.2,7.17237832059607
"Africa",2021.2,17,2022.2,1.73906743731415
"Europe",2021.2,17,2022.2,2.57228508202729
"North America",2021.2,17,2022.2,2.5285056453729
"Asia",2021.3,17,2022.3,7.17450665356003
"Africa",2021.3,17,2022.3,1.9836806292124
"Europe",2021.3,17,2022.3,2.17546150149837
"North America",2021.3,17,2022.3,5.16488996998448
"Asia",2021.4,17,2022.4,6.1806976665894
"Africa",2021.4,17,2022.4,2.11640964240324
"Europe",2021.4,17,2022.4,2.20922699417652
"North America",2021.4,17,2022.4,5.71897200933543
"Asia",2021.5,17,2022.5,6.21497983683291
"Africa",2021.5,17,2022.5,2.23829221563439
"Europe",2021.5,17,2022.5,2.57511725799486
"North America",2021.5,17,2022.5,5.71064805749328
"Asia",2021.6,17,2022.6,6.2168614104299
"Africa",2021.6,17,2022.6,1.95244659869209
"Europe",2021.6,17,2022.6,2.44483976637191
"North America",2021.6,17,2022.6,5.70893928020906
"Asia",2021.7,17,2022.7,6.2168614104299
"Africa",2021.7,17,2022.7,1.89155055710898
"Europe",2021.7,17,2022.7,2.42047826662484
"North America",2021.7,17,2022.7,5.79573189722476
"Asia",2021.8,17,2022.8,6.48180596087614
"Africa",2021.8,17,2022.8,1.96965984577962
"Europe",2021.8,17,2022.8,2.80364296593901
"North America",2021.8,17,2022.8,6.11717335167954
"Asia",2021.9,17,2022.9,9.11262319677144
"Africa",2021.9,17,2022.9,1.97482790487548
"Europe",2021.9,17,2022.9,3.19329137182259
"North America",2021.9,17,2022.9,6.43148178625127
"Asia",2022,17,2023,7.97661720963298
"Africa",2022,17,2023,2.18891708815217
"Europe",2022,17,2023,3.19574876240283
"North America",2022,17,2023,6.55645430304649
"Asia",2022.1,17,2023.1,8.06103965495763
"Africa",2022.1,17,2023.1,3.28332625179094
"Europe",2022.1,17,2023.1,3.35544008602664
"North America",2022.1,17,2023.1,6.6788907375078
"Asia",2022.2,17,2023.2,7.18226374265361
"Africa",2022.2,17,2023.2,3.50430491691107
"Europe",2022.2,17,2023.2,3.39178930377101
"North America",2022.2,17,2023.2,7.07636864960164
"Asia",2022.3,17,2023.3,6.37561297289865
"Africa",2022.3,17,2023.3,4.06184521129471
"Europe",2022.3,17,2023.3,3.28951280051968
"North America",2022.3,17,2023.3,7.7457142057138
"Asia",2022.4,17,2023.4,6.37561297289865
"Africa",2022.4,17,2023.4,4.08952288548172
"Europe",2022.4,17,2023.4,3.37025423083032
"North America",2022.4,17,2023.4,7.24445663627731
"Asia",2022.5,17,2023.5,6.08289695933706
"Africa",2022.5,17,2023.5,4.13240297377621
"Europe",2022.5,17,2023.5,3.52682297084567
"North America",2022.5,17,2023.5,7.2369838003579
"Asia",2022.6,17,2023.6,5.86518188775098
"Africa",2022.6,17,2023.6,4.14685376556637
"Europe",2022.6,17,2023.6,3.80655933087152
"North America",2022.6,17,2023.6,7.11899140676953
"Asia",2022.7,17,2023.7,5.47953304674164
"Africa",2022.7,17,2023.7,4.14685376556638
"Europe",2022.7,17,2023.7,3.8885451840276
"North America",2022.7,17,2023.7,6.47014874709248
"Asia",2022.8,17,2023.8,5.12822155913207
"Africa",2022.8,17,2023.8,3.60382549589819
"Europe",2022.8,17,2023.8,3.47880549888616
"North America",2022.8,17,2023.8,7.87077361746809
"Asia",2022.9,17,2023.9,4.00926073040955
"Africa",2022.9,17,2023.9,2.80221170254463
"Europe",2022.9,17,2023.9,3.73391866821269
"North America",2022.9,17,2023.9,5.37638167173646
"Asia",2023,17,2024,3.47481726238012
"Africa",2023,17,2024,2.77897749033688
"Europe",2023,17,2024,3.70716418572851
"North America",2023,17,2024,5.84958769536087
"Asia",2023.1,17,2024.1,4.08429542985571
"Africa",2023.1,17,2024.1,2.79598332180171
"Europe",2023.1,17,2024.1,3.96833820021864
"North America",2023.1,17,2024.1,5.43972726869635
"Asia",2023.2,17,2024.2,4.45918374784083
"Africa",2023.2,17,2024.2,1.5691925832142
"Europe",2023.2,17,2024.2,4.49030126745177
"North America",2023.2,17,2024.2,5.04843934499673
"Asia",2023.3,17,2024.3,3.75162849473098
"Africa",2023.3,17,2024.3,1
"Europe",2023.3,17,2024.3,4.70208205005746
"North America",2023.3,17,2024.3,4.30217029512731
"Asia",2023.4,17,2024.4,3.75162849473098
"Africa",2023.4,17,2024.4,1
"Europe",2023.4,17,2024.4,5.60497988646861
"North America",2023.4,17,2024.4,3.59876186997969
"Asia",2023.5,17,2024.5,3.79690543189312
"Africa",2023.5,17,2024.5,1
"Europe",2023.5,17,2024.5,6.62432372686111
"North America",2023.5,17,2024.5,3.59876186997969
"Asia",2020,18,2021,5.04348309250844
"Africa",2020,18,2021,1.75476535060332
"Europe",2020,18,2021,2.98486613554478
"North America",2020,18,2021,NA
"Asia",2020.1,18,2021.1,5.03102150430179
"Africa",2020.1,18,2021.1,2.36308337479986
"Europe",2020.1,18,2021.1,3.0252493046439
"North America",2020.1,18,2021.1,NA
"Asia",2020.2,18,2021.2,5.06749639511555
"Africa",2020.2,18,2021.2,2.30842430350181
"Europe",2020.2,18,2021.2,3.27612874986276
"North America",2020.2,18,2021.2,NA
"Asia",2020.3,18,2021.3,5.02433771245844
"Africa",2020.3,18,2021.3,1.90311411625558
"Europe",2020.3,18,2021.3,3.0818104379453
"North America",2020.3,18,2021.3,NA
"Asia",2020.4,18,2021.4,5.16152730655413
"Africa",2020.4,18,2021.4,1.64117316870686
"Europe",2020.4,18,2021.4,2.741469990485
"North America",2020.4,18,2021.4,NA
"Asia",2020.5,18,2021.5,5.16152730655413
"Africa",2020.5,18,2021.5,1.60552633067449
"Europe",2020.5,18,2021.5,2.71083698013303
"North America",2020.5,18,2021.5,NA
"Asia",2020.6,18,2021.6,5.16152730655413
"Africa",2020.6,18,2021.6,2.09653359423059
"Europe",2020.6,18,2021.6,2.71083698013303
"North America",2020.6,18,2021.6,NA
"Asia",2020.7,18,2021.7,5.16152730655413
"Africa",2020.7,18,2021.7,2.10796368364371
"Europe",2020.7,18,2021.7,2.65892676982187
"North America",2020.7,18,2021.7,NA
"Asia",2020.8,18,2021.8,5.42410876620468
"Africa",2020.8,18,2021.8,2.02968059320947
"Europe",2020.8,18,2021.8,2.84189294066535
"North America",2020.8,18,2021.8,NA
"Asia",2020.9,18,2021.9,6.40814494721995
"Africa",2020.9,18,2021.9,2.03156961323313
"Europe",2020.9,18,2021.9,3.97380197533027
"North America",2020.9,18,2021.9,1
"Asia",2021,18,2022,6.53996185735305
"Africa",2021,18,2022,2.27793768261882
"Europe",2021,18,2022,4.05736823175785
"North America",2021,18,2022,1
"Asia",2021.1,18,2022.1,9.48368157985907
"Africa",2021.1,18,2022.1,2.00998075167169
"Europe",2021.1,18,2022.1,3.80888324668068
"North America",2021.1,18,2022.1,2.05468978689653
"Asia",2021.2,18,2022.2,10.0385902892582
"Africa",2021.2,18,2022.2,1.73906743731415
"Europe",2021.2,18,2022.2,3.42007607211094
"North America",2021.2,18,2022.2,2.65279414188979
"Asia",2021.3,18,2022.3,10.0854913007907
"Africa",2021.3,18,2022.3,1.9836806292124
"Europe",2021.3,18,2022.3,2.97124276740513
"North America",2021.3,18,2022.3,4.86039492644193
"Asia",2021.4,18,2022.4,8.28385244188649
"Africa",2021.4,18,2022.4,2.11640964240324
"Europe",2021.4,18,2022.4,2.86564345515755
"North America",2021.4,18,2022.4,5.5322851509979
"Asia",2021.5,18,2022.5,8.02055291775341
"Africa",2021.5,18,2022.5,2.23829221563439
"Europe",2021.5,18,2022.5,3.04329104265082
"North America",2021.5,18,2022.5,5.5435978528451
"Asia",2021.6,18,2022.6,8.47824196651354
"Africa",2021.6,18,2022.6,1.95244659869209
"Europe",2021.6,18,2022.6,3.19701684035165
"North America",2021.6,18,2022.6,5.65113274439723
"Asia",2021.7,18,2022.7,8.47824196651355
"Africa",2021.7,18,2022.7,1.89155055710898
"Europe",2021.7,18,2022.7,3.10640724282717
"North America",2021.7,18,2022.7,5.80801155829755
"Asia",2021.8,18,2022.8,8.47824196651355
"Africa",2021.8,18,2022.8,1.96965984577962
"Europe",2021.8,18,2022.8,3.1725184252413
"North America",2021.8,18,2022.8,5.8962495693156
"Asia",2021.9,18,2022.9,10.250653100126
"Africa",2021.9,18,2022.9,1.97482790487548
"Europe",2021.9,18,2022.9,3.15978257746393
"North America",2021.9,18,2022.9,6.26665681498929
"Asia",2022,18,2023,6.83552159191101
"Africa",2022,18,2023,2.18891708815217
"Europe",2022,18,2023,2.77224591478893
"North America",2022,18,2023,6.30273014383643
"Asia",2022.1,18,2023.1,6.14608602744681
"Africa",2022.1,18,2023.1,3.28332625179094
"Europe",2022.1,18,2023.1,2.42148439052512
"North America",2022.1,18,2023.1,6.45735409705599
"Asia",2022.2,18,2023.2,5.47386660782671
"Africa",2022.2,18,2023.2,3.50430491691107
"Europe",2022.2,18,2023.2,2.45936273703303
"North America",2022.2,18,2023.2,6.67551784357121
"Asia",2022.3,18,2023.3,5.41401937719957
"Africa",2022.3,18,2023.3,4.06184521129471
"Europe",2022.3,18,2023.3,2.42682416625927
"North America",2022.3,18,2023.3,7.07738676765793
"Asia",2022.4,18,2023.4,5.41401937719957
"Africa",2022.4,18,2023.4,4.08952288548172
"Europe",2022.4,18,2023.4,2.58685378801537
"North America",2022.4,18,2023.4,5.6948123553091
"Asia",2022.5,18,2023.5,5.03087485061394
"Africa",2022.5,18,2023.5,4.13240297377621
"Europe",2022.5,18,2023.5,2.46614212000201
"North America",2022.5,18,2023.5,5.09933557528976
"Asia",2022.6,18,2023.6,4.15160948162193
"Africa",2022.6,18,2023.6,4.14685376556637
"Europe",2022.6,18,2023.6,2.66107989782788
"North America",2022.6,18,2023.6,4.68152385790229
"Asia",2022.7,18,2023.7,3.9817226403449
"Africa",2022.7,18,2023.7,4.14685376556638
"Europe",2022.7,18,2023.7,2.66638204734333
"North America",2022.7,18,2023.7,4.32483238215747
"Asia",2022.8,18,2023.8,3.98172264034489
"Africa",2022.8,18,2023.8,3.60382549589819
"Europe",2022.8,18,2023.8,2.67124886516409
"North America",2022.8,18,2023.8,5.98555842564019
"Asia",2022.9,18,2023.9,3.93240768260458
"Africa",2022.9,18,2023.9,2.80221170254463
"Europe",2022.9,18,2023.9,3.02878373816015
"North America",2022.9,18,2023.9,6.70496074209571
"Asia",2023,18,2024,3.17683411467048
"Africa",2023,18,2024,2.77897749033688
"Europe",2023,18,2024,3.45197754946307
"North America",2023,18,2024,7.102294247718
"Asia",2023.1,18,2024.1,2.41459666609651
"Africa",2023.1,18,2024.1,2.79598332180171
"Europe",2023.1,18,2024.1,4.03956996638112
"North America",2023.1,18,2024.1,6.79900940726435
"Asia",2023.2,18,2024.2,2.60138600273578
"Africa",2023.2,18,2024.2,1.5691925832142
"Europe",2023.2,18,2024.2,4.42522589387283
"North America",2023.2,18,2024.2,6.56711504762173
"Asia",2023.3,18,2024.3,2.57811149515043
"Africa",2023.3,18,2024.3,1
"Europe",2023.3,18,2024.3,4.76734379573843
"North America",2023.3,18,2024.3,6.22002008454628
"Asia",2023.4,18,2024.4,2.57811149515043
"Africa",2023.4,18,2024.4,1
"Europe",2023.4,18,2024.4,5.35867763172289
"North America",2023.4,18,2024.4,5.34949809132948
"Asia",2023.5,18,2024.5,2.44029240641284
"Africa",2023.5,18,2024.5,1
"Europe",2023.5,18,2024.5,6.31805388303467
"North America",2023.5,18,2024.5,5.24621564854443
"Asia",2020,19,2021,3.81636309918066
"Africa",2020,19,2021,1.75476535060332
"Europe",2020,19,2021,1.98509779740845
"North America",2020,19,2021,NA
"Asia",2020.1,19,2021.1,3.66794869972394
"Africa",2020.1,19,2021.1,2.36308337479987
"Europe",2020.1,19,2021.1,2.2517732816423
"North America",2020.1,19,2021.1,NA
"Asia",2020.2,19,2021.2,3.78318159382282
"Africa",2020.2,19,2021.2,2.3084243035018
"Europe",2020.2,19,2021.2,2.50161862260823
"North America",2020.2,19,2021.2,NA
"Asia",2020.3,19,2021.3,3.78318159382281
"Africa",2020.3,19,2021.3,1.90311411625558
"Europe",2020.3,19,2021.3,2.42134181753395
"North America",2020.3,19,2021.3,NA
"Asia",2020.4,19,2021.4,3.74615395389562
"Africa",2020.4,19,2021.4,1.64117316870686
"Europe",2020.4,19,2021.4,2.36343278664444
"North America",2020.4,19,2021.4,NA
"Asia",2020.5,19,2021.5,3.70971939066157
"Africa",2020.5,19,2021.5,1.60552633067449
"Europe",2020.5,19,2021.5,2.18769251321759
"North America",2020.5,19,2021.5,NA
"Asia",2020.6,19,2021.6,3.74615395389562
"Africa",2020.6,19,2021.6,2.09653359423059
"Europe",2020.6,19,2021.6,2.17099337367557
"North America",2020.6,19,2021.6,NA
"Asia",2020.7,19,2021.7,3.74615395389562
"Africa",2020.7,19,2021.7,2.10796368364371
"Europe",2020.7,19,2021.7,2.20488769783175
"North America",2020.7,19,2021.7,NA
"Asia",2020.8,19,2021.8,4.35450392414679
"Africa",2020.8,19,2021.8,2.02968059320947
"Europe",2020.8,19,2021.8,2.45998022958137
"North America",2020.8,19,2021.8,NA
"Asia",2020.9,19,2021.9,5.59941332604691
"Africa",2020.9,19,2021.9,2.03156961323313
"Europe",2020.9,19,2021.9,3.76588462846792
"North America",2020.9,19,2021.9,NA
"Asia",2021,19,2022,5.24292911422996
"Africa",2021,19,2022,2.27793768261882
"Europe",2021,19,2022,3.88038975637371
"North America",2021,19,2022,1
"Asia",2021.1,19,2022.1,9.0280744384004
"Africa",2021.1,19,2022.1,2.00998075167169
"Europe",2021.1,19,2022.1,3.70810532094947
"North America",2021.1,19,2022.1,1.31152341404742
"Asia",2021.2,19,2022.2,9.0150148882765
"Africa",2021.2,19,2022.2,1.73906743731415
"Europe",2021.2,19,2022.2,3.41062331807967
"North America",2021.2,19,2022.2,2.6336578182898
"Asia",2021.3,19,2022.3,9.0150148882765
"Africa",2021.3,19,2022.3,1.9836806292124
"Europe",2021.3,19,2022.3,3.19007798376006
"North America",2021.3,19,2022.3,4.9941425253945
"Asia",2021.4,19,2022.4,9.0745525511095
"Africa",2021.4,19,2022.4,2.11640964240324
"Europe",2021.4,19,2022.4,2.89205272062767
"North America",2021.4,19,2022.4,5.79216831520533
"Asia",2021.5,19,2022.5,8.55463335450431
"Africa",2021.5,19,2022.5,2.23829221563439
"Europe",2021.5,19,2022.5,3.06752196837795
"North America",2021.5,19,2022.5,5.82290245886572
"Asia",2021.6,19,2022.6,8.2932212359278
"Africa",2021.6,19,2022.6,1.95244659869209
"Europe",2021.6,19,2022.6,3.10358020362758
"North America",2021.6,19,2022.6,5.84900748564612
"Asia",2021.7,19,2022.7,8.2932212359278
"Africa",2021.7,19,2022.7,1.89155055710898
"Europe",2021.7,19,2022.7,3.16821877981693
"North America",2021.7,19,2022.7,5.88542430787731
"Asia",2021.8,19,2022.8,7.71519584567766
"Africa",2021.8,19,2022.8,1.96965984577962
"Europe",2021.8,19,2022.8,3.12179631060261
"North America",2021.8,19,2022.8,6.17788725461607
"Asia",2021.9,19,2022.9,8.60058634052684
"Africa",2021.9,19,2022.9,1.97482790487548
"Europe",2021.9,19,2022.9,3.40491690551442
"North America",2021.9,19,2022.9,6.42928517792372
"Asia",2022,19,2023,6.76325368431747
"Africa",2022,19,2023,2.18891708815217
"Europe",2022,19,2023,3.02298370446836
"North America",2022,19,2023,6.64425395094984
"Asia",2022.1,19,2023.1,6.00141437242492
"Africa",2022.1,19,2023.1,3.28332625179094
"Europe",2022.1,19,2023.1,2.5633173707219
"North America",2022.1,19,2023.1,6.89447978659342
"Asia",2022.2,19,2023.2,5.29249626106038
"Africa",2022.2,19,2023.2,3.50430491691107
"Europe",2022.2,19,2023.2,2.74376736999372
"North America",2022.2,19,2023.2,7.03282958740583
"Asia",2022.3,19,2023.3,5.43939086963062
"Africa",2022.3,19,2023.3,4.06184521129471
"Europe",2022.3,19,2023.3,2.77779883366577
"North America",2022.3,19,2023.3,7.78583492140876
"Asia",2022.4,19,2023.4,5.43939086963062
"Africa",2022.4,19,2023.4,4.08952288548172
"Europe",2022.4,19,2023.4,3.02469341657893
"North America",2022.4,19,2023.4,7.81387260805691
"Asia",2022.5,19,2023.5,5.26151145156172
"Africa",2022.5,19,2023.5,4.13240297377621
"Europe",2022.5,19,2023.5,3.18760836289737
"North America",2022.5,19,2023.5,8.06892952280912
"Asia",2022.6,19,2023.6,4.63279255055514
"Africa",2022.6,19,2023.6,4.14685376556637
"Europe",2022.6,19,2023.6,3.1128392538698
"North America",2022.6,19,2023.6,7.93547570640877
"Asia",2022.7,19,2023.7,4.81701199764015
"Africa",2022.7,19,2023.7,4.14685376556637
"Europe",2022.7,19,2023.7,3.15455240211795
"North America",2022.7,19,2023.7,7.61842794387536
"Asia",2022.8,19,2023.8,4.9224072015218
"Africa",2022.8,19,2023.8,3.60382549589819
"Europe",2022.8,19,2023.8,3.15490342442054
"North America",2022.8,19,2023.8,10.4027061387808
"Asia",2022.9,19,2023.9,3.98308615473514
"Africa",2022.9,19,2023.9,2.80221170254464
"Europe",2022.9,19,2023.9,3.2628372449244
"North America",2022.9,19,2023.9,7.65522376095287
"Asia",2023,19,2024,3.24069954801358
"Africa",2023,19,2024,2.77897749033688
"Europe",2023,19,2024,3.52304776055077
"North America",2023,19,2024,7.10157038753754
"Asia",2023.1,19,2024.1,3.26967653104769
"Africa",2023.1,19,2024.1,2.79598332180171
"Europe",2023.1,19,2024.1,4.69379812951611
"North America",2023.1,19,2024.1,6.64252887818581
"Asia",2023.2,19,2024.2,3.25160256921526
"Africa",2023.2,19,2024.2,1.5691925832142
"Europe",2023.2,19,2024.2,5.58894551835196
"North America",2023.2,19,2024.2,5.72929914342439
"Asia",2023.3,19,2024.3,3.33155731998991
"Africa",2023.3,19,2024.3,1
"Europe",2023.3,19,2024.3,5.96602928710664
"North America",2023.3,19,2024.3,4.78359758148376
"Asia",2023.4,19,2024.4,3.33155731998991
"Africa",2023.4,19,2024.4,1
"Europe",2023.4,19,2024.4,6.79339369008767
"North America",2023.4,19,2024.4,4.02347858877596
"Asia",2023.5,19,2024.5,3.23337432136818
"Africa",2023.5,19,2024.5,1
"Europe",2023.5,19,2024.5,7.45823248929628
"North America",2023.5,19,2024.5,4.02347858877596
"Asia",2020,20,2021,3.47920818016892
"Africa",2020,20,2021,1.75476535060332
"Europe",2020,20,2021,2.53594086138688
"North America",2020,20,2021,NA
"Asia",2020.1,20,2021.1,3.95224853703283
"Africa",2020.1,20,2021.1,2.36308337479987
"Europe",2020.1,20,2021.1,2.4349581992723
"North America",2020.1,20,2021.1,NA
"Asia",2020.2,20,2021.2,4.12030950256927
"Africa",2020.2,20,2021.2,2.3084243035018
"Europe",2020.2,20,2021.2,3.02261086203776
"North America",2020.2,20,2021.2,NA
"Asia",2020.3,20,2021.3,4.0868939051421
"Africa",2020.3,20,2021.3,1.90311411625558
"Europe",2020.3,20,2021.3,2.61379267019299
